001-TIME,002-Current-Spec-001-SF-001
0.0000000000000000E+000,0.0000000000000000E+000
0.2000000000000000E-010,0.1467513592653500E+001
0.4000000000000000E-010,0.1467513592653500E+001
0.6000000000000000E-010,0.1467513592653500E+001
0.8000000000000000E-010,0.1467433483827000E+001
0.1000000000000000E-009,0.1467513592653499E+001
0.1200000000000000E-009,0.1467593701480000E+001
0.1400000000000000E-009,0.1467433483827000E+001
0.1600000000000000E-009,0.1467513592653500E+001
0.1800000000000000E-009,0.1467593701480000E+001
0.2000000000000000E-009,0.1467513592653501E+001
0.2200000000000000E-009,0.1467433483827000E+001
0.2400000000000000E-009,0.1467513592653500E+001
0.2600000000000000E-009,0.1467513592653500E+001
0.2800000000000000E-009,0.1467513592653500E+001
0.3000000000000000E-009,0.1467513592653498E+001
