 wavelength,emission_coefficient,absorption_coefficient
   777.25000000000000      ,   3.1968060123628655E-002 ,   4.0890890385911388E-016
   777.25140280561129      ,   179446758321.17886      ,   2.2951214764027881E-003
   777.25280561122258      ,   2404150543.9202070      ,   3.0749544540706553E-005
   777.25420841683376      ,   2444408972.9612322      ,   3.1264428842299363E-005
   777.25561122244494      ,   2486257986.6301126      ,   3.1799655398764961E-005
   777.25701402805612      ,   2583573512.6053462      ,   3.3045169570829830E-005
   777.25841683366741      ,   2667033123.4267702      ,   3.4113230685242179E-005
   777.25981963927859      ,   2712332018.9269042      ,   3.4692587303031361E-005
   777.26122244488988      ,   2758853765.8955450      ,   3.5287583206660397E-005
   777.26262525050106      ,   2806643535.6253428      ,   3.5898796092645501E-005
   777.26402805611224      ,   2855963302.9150825      ,   3.6529576492468917E-005
   777.26543086172353      ,   2907222149.5329175      ,   3.7185156302723921E-005
   777.26683366733471      ,   2959172134.4547157      ,   3.7849574944762890E-005
   777.26823647294600      ,   3012594121.9163141      ,   3.8532819236664444E-005
   777.26963927855718      ,   3067548183.4770966      ,   3.9235657466009769E-005
   777.27104208416847      ,   3124094393.6978045      ,   3.9958857926422428E-005
   777.27244488977954      ,   3182300839.6892905      ,   4.0703291469250326E-005
   777.27384769539083      ,   3243131259.3218932      ,   4.1481283468040536E-005
   777.27525050100201      ,   3305188802.7847862      ,   4.2274969329691386E-005
   777.27665330661330      ,   3368847741.3232460      ,   4.3089135446851740E-005
   777.27805611222448      ,   3434453053.8582273      ,   4.3928193980296558E-005
   777.27945891783577      ,   3502086036.4111300      ,   4.4793184623624470E-005
   777.28086172344695      ,   3571832811.1048980      ,   4.5685208800225679E-005
   777.28226452905812      ,   3644246368.0880919      ,   4.6611338894952301E-005
   777.28366733466942      ,   3719524044.4779205      ,   4.7574098656920126E-005
   777.28507014028060      ,   3796274320.8112788      ,   4.8555691313783391E-005
   777.28647294589189      ,   3875536324.5824018      ,   4.9569406679934912E-005
   777.28787575150307      ,   3957422243.7641678      ,   5.0616679524064674E-005
   777.28927855711424      ,   4042050598.6932335      ,   5.1699025599016282E-005
   777.29068136272542      ,   4129554973.3508997      ,   5.2818153446868881E-005
   777.29208416833671      ,   4221619544.6618772      ,   5.3995602081133397E-005
   777.29348697394801      ,   4315610758.2554293      ,   5.5197690566399698E-005
   777.29488977955918      ,   4412681419.7088337      ,   5.6439162139845156E-005
   777.29629258517048      ,   4513209723.4525280      ,   5.7724853693298498E-005
   777.29769539078154      ,   4617363556.4038448      ,   5.9056912325165642E-005
   777.29909819639283      ,   4725324495.9866180      ,   6.0437660278484643E-005
   777.30050100200401      ,   4838231955.9941711      ,   6.1881669661897630E-005
   777.30190380761530      ,   4955781391.8661098      ,   6.3385045534175718E-005
   777.30330661322648      ,   5076526759.7180281      ,   6.4929293962329049E-005
   777.30470941883777      ,   5201924027.9323587      ,   6.6533035678599365E-005
   777.30611222444895      ,   5332217278.7633181      ,   6.8199392237592384E-005
   777.30751503006013      ,   5467666776.3903542      ,   6.9931692143253347E-005
   777.30891783567142      ,   5608562621.6509094      ,   7.1733645688682303E-005
   777.31032064128260      ,   5758046214.0646763      ,   7.3645428198104731E-005
   777.31172344689389      ,   5911029770.4789371      ,   7.5601971496288685E-005
   777.31312625250507      ,   6070364915.9931498      ,   7.7639745201463396E-005
   777.31452905811636      ,   6236476959.2622709      ,   7.9764188659487478E-005
   777.31593186372743      ,   6409758211.5453062      ,   8.1980319113504540E-005
   777.31733466933872      ,   6590636782.9278164      ,   8.4293611754121780E-005
   777.31873747494990      ,   6781572734.1626596      ,   8.6735528340120096E-005
   777.32014028056119      ,   6981076242.1273117      ,   8.9287015261632616E-005
   777.32154308617248      ,   7187977150.8850336      ,   9.1933107114116854E-005
   777.32294589178366      ,   7404538488.0870466      ,   9.4702745995686301E-005
   777.32434869739484      ,   7631375620.8959942      ,   9.7603801792370311E-005
   777.32575150300602      ,   7869155209.0274754      ,   1.0064480038264161E-004
   777.32715430861731      ,   8119032668.3212910      ,   1.0384051854074141E-004
   777.32855711422849      ,   8385816262.2829771      ,   1.0725244901261722E-004
   777.32995991983978      ,   8661585889.5202293      ,   1.1077930097792130E-004
   777.33136272545096      ,   8951644651.0037098      ,   1.1448889614194444E-004
   777.33276553106214      ,   9257011619.3218784      ,   1.1839426734397387E-004
   777.33416833667343      ,   9578800897.0657959      ,   1.2250966275356750E-004
   777.33557114228461      ,   9918244303.1684036      ,   1.2685083620117367E-004
   777.33697394789590      ,   10281296962.678839      ,   1.3149394753942509E-004
   777.33837675350708      ,   10663559767.753349      ,   1.3638273622002179E-004
   777.33977955911837      ,   11065513423.977751      ,   1.4152334988662836E-004
   777.34118236472943      ,   11491465265.779562      ,   1.4697087501999828E-004
   777.34258517034073      ,   11943412302.345348      ,   1.5275085120298521E-004
   777.34398797595190      ,   12423570607.508503      ,   1.5889161970036248E-004
   777.34539078156320      ,   12936358975.201866      ,   1.6544969235110637E-004
   777.34679358717449      ,   13489931227.571226      ,   1.7252934771136097E-004
   777.34819639278567      ,   14072181657.448610      ,   1.7997576579397741E-004
   777.34959919839685      ,   14694450539.119207      ,   1.8793397715774596E-004
   777.35100200400802      ,   15360524028.198063      ,   1.9645240261705974E-004
   777.35240480961932      ,   16074623038.655046      ,   2.0558502307135932E-004
   777.35380761523049      ,   16841475498.733173      ,   2.1539230387523914E-004
   777.35521042084179      ,   17678986387.362633      ,   2.2610323053576708E-004
   777.35661322645296      ,   18574719292.269241      ,   2.3755875362705393E-004
   777.35801603206426      ,   19537372014.543049      ,   2.4987010896278976E-004
   777.35941883767532      ,   20578743203.221432      ,   2.6318818864743716E-004
   777.36082164328661      ,   21707786727.086895      ,   2.7762750290717301E-004
   777.36222444889790      ,   22935403297.068954      ,   2.9332746012502404E-004
   777.36362725450908      ,   24284026961.845058      ,   3.1057496762763073E-004
   777.36503006012038      ,   25782008988.873817      ,   3.2973260687403996E-004
   777.36643286573155      ,   27430822766.084148      ,   3.5081921995533762E-004
   777.36783567134273      ,   29309705279.715382      ,   3.7484816220880357E-004
   777.36923847695391      ,   31533644560.885338      ,   4.0329000501294557E-004
   777.37064128256520      ,   34323975641.865116      ,   4.3897538179130433E-004
   777.37204408817638      ,   38105950985.251091      ,   4.8734280750533239E-004
   777.37344689378767      ,   43829772798.957199      ,   5.6054433147011118E-004
   777.37484969939896      ,   52952651082.437279      ,   6.7721607614239243E-004
   777.37625250501003      ,   68330769186.333984      ,   8.7388550886499769E-004
   777.37765531062132      ,   94955510298.651367      ,   1.2143869702024026E-003
   777.37905811623250      ,   141245720107.14014      ,   1.8063883032942299E-003
   777.38046092184379      ,   220958084315.60208      ,   2.8258224965393361E-003
   777.38186372745497      ,   357475486771.85126      ,   4.5717311010818450E-003
   777.38326653306626      ,   586940126988.10559      ,   7.5063333811417532E-003
   777.38466933867733      ,   955355879021.32019      ,   1.2217968649987938E-002
   777.38607214428862      ,   1533976688363.1853      ,   1.9617897063097651E-002
   777.38747494989991      ,   2416091211046.2407      ,   3.0899178661526274E-002
   777.38887775551109      ,   3720540124029.2769      ,   4.7581655931727640E-002
   777.39028056112238      ,   5590635502328.0107      ,   7.1498133819115128E-002
   777.39168336673356      ,   8253187201240.3145      ,  0.10554926270106306     
   777.39308617234474      ,   11794290087681.904      ,  0.15083610190881444     
   777.39448897795592      ,   16394812034815.463      ,  0.20967175403698748     
   777.39589178356721      ,   22172425292450.738      ,  0.28356111866458211     
   777.39729458917839      ,   29172768764794.012      ,  0.37308786753952788     
   777.39869739478968      ,   37342728905705.727      ,  0.47757273640627196     
   777.40010020040086      ,   46600789875674.711      ,  0.59597322669202335     
   777.40150300601204      ,   56547698833188.539      ,  0.72318333052942163     
   777.40290581162333      ,   66607587024350.141      ,  0.85183831539536747     
   777.40430861723451      ,   76310247245056.281      ,  0.97592474460831913     
   777.40571142284580      ,   85038789562422.469      ,   1.0875532695601242     
   777.40711422845698      ,   92179749188377.625      ,   1.1788783455048502     
   777.40851703406827      ,   97194393717760.859      ,   1.2430101732676408     
   777.40991983967933      ,   99662066485807.219      ,   1.2745690134562211     
   777.41132264529062      ,   99743425396470.078      ,   1.2756095052242766     
   777.41272545090180      ,   97598381769733.938      ,   1.2481767397355301     
   777.41412825651310      ,   92895643454345.859      ,   1.1880338521409528     
   777.41553106212439      ,   86001058796778.125      ,   1.0998596432918246     
   777.41693386773557      ,   77439045679594.781      ,  0.99036084525115908     
   777.41833667334686      ,   67700934164766.648      ,  0.86582103298872126     
   777.41973947895792      ,   57569860908095.422      ,  0.73625566915680063     
   777.42114228456921      ,   47677769795140.391      ,  0.60974662598121787     
   777.42254509018039      ,   38411504741313.812      ,  0.49124121471345178     
   777.42394789579168      ,   30102737036508.320      ,  0.38498114897186081     
   777.42535070140286      ,   22946909966220.973      ,  0.29346593495769463     
   777.42675350701415      ,   17000030941722.342      ,  0.21741184630269655     
   777.42815631262533      ,   12204585875139.293      ,  0.15608334062650392     
   777.42955911823651      ,   8578932322728.6768      ,  0.10971519102598240     
   777.43096192384780      ,   5872419054276.6641      ,   7.5101841975191652E-002
   777.43236472945898      ,   3916711827785.3916      ,   5.0090482337223637E-002
   777.43376753507027      ,   2547987875884.4390      ,   3.2585997809401870E-002
   777.43517034068145      ,   1619732384887.8877      ,   2.0714623916726790E-002
   777.43657314629263      ,   1004315924039.5377      ,   1.2844119611205015E-002
   777.43797595190381      ,   617671699912.84180      ,   7.8993623990237603E-003
   777.43937875751510      ,   379252030162.02576      ,   4.8502353827982658E-003
   777.44078156312628      ,   234793231664.76971      ,   3.0027653105370021E-003
   777.44218436873757      ,   149327666095.73187      ,   1.9097542722509488E-003
   777.44358717434886      ,   99726867879.521576      ,   1.2754144499119090E-003
   777.44498997995993      ,   71186949740.542862      ,   9.1042029213497973E-004
   777.44639278557122      ,   54759453732.660004      ,   7.0033079077111795E-004
   777.44779559118240      ,   45263385595.624733      ,   5.7888668650139536E-004
   777.44919839679369      ,   39363996319.592766      ,   5.0344018247632395E-004
   777.45060120240487      ,   35426842797.181770      ,   4.5308853628817878E-004
   777.45200400801616      ,   32566606783.549286      ,   4.1650949489602506E-004
   777.45340681362723      ,   30315642287.613953      ,   3.8772237744812116E-004
   777.45480961923852      ,   28405795120.595936      ,   3.6329778609587996E-004
   777.45621242484981      ,   26762243557.702999      ,   3.4227882738697155E-004
   777.45761523046099      ,   25298492723.006172      ,   3.2355932978935052E-004
   777.45901803607228      ,   23972083600.598579      ,   3.0659628904461194E-004
   777.46042084168346      ,   22761279754.931416      ,   2.9111172016654888E-004
   777.46182364729464      ,   21651253280.607662      ,   2.7691599125784352E-004
   777.46322645290581      ,   20624425422.136799      ,   2.6378429207755651E-004
   777.46462925851711      ,   19674394994.710712      ,   2.5163475250926555E-004
   777.46603206412829      ,   18809287498.554173      ,   2.4057129092308570E-004
   777.46743486973958      ,   18009516578.954460      ,   2.3034342046370567E-004
   777.46883767535076      ,   17269101350.523594      ,   2.2087465239064875E-004
   777.47024048096205      ,   16582752593.100908      ,   2.1209734430079760E-004
   777.47164328657323      ,   15945845932.961529      ,   2.0395235703024673E-004
   777.47304609218440      ,   15343961073.338617      ,   1.9625527039752541E-004
   777.47444889779570      ,   14793465344.235275      ,   1.8921540011416330E-004
   777.47585170340687      ,   14281618381.218412      ,   1.8266981471213583E-004
   777.47725450901817      ,   13804290778.645285      ,   1.7656570392896511E-004
   777.47865731462934      ,   13358768208.079798      ,   1.7086835513726868E-004
   777.48006012024052      ,   12942598909.451345      ,   1.6554641345679420E-004
   777.48146292585170      ,   12550587997.210127      ,   1.6053344823904628E-004
   777.48286573146299      ,   12183204298.689791      ,   1.5583544295090626E-004
   777.48426853707429      ,   11843421933.806316      ,   1.5149043996501733E-004
   777.48567134268546      ,   11525255084.902044      ,   1.4742188784034097E-004
   777.48707414829676      ,   11227250089.920891      ,   1.4361119627475589E-004
   777.48847695390782      ,   10948153949.358646      ,   1.4004234232329783E-004
   777.48987975951911      ,   10687003508.314106      ,   1.3670301155224406E-004
   777.49128256513029      ,   10437286193.527388      ,   1.3350991128641010E-004
   777.49268537074158      ,   10208525925.193943      ,   1.3058483957209356E-004
   777.49408817635276      ,   9994401424.3906250      ,   1.2784695843247846E-004
   777.49549098196405      ,   9794103661.6748600      ,   1.2528592186346663E-004
   777.49689378757523      ,   9606934824.0841599      ,   1.2289280690207620E-004
   777.49829659318641      ,   9432309457.3595467      ,   1.2066012767121115E-004
   777.49969939879770      ,   9267931334.2597904      ,   1.1855852439641317E-004
   777.50110220440888      ,   9114842519.6726456      ,   1.1660130889828357E-004
   777.50250501002017      ,   8974250189.8374271      ,   1.1480392902578079E-004
   777.50390781563135      ,   8843905102.0924149      ,   1.1313762023701427E-004
   777.50531062124253      ,   8723399780.5279827      ,   1.1159717239130868E-004
   777.50671342685371      ,   8612411738.6122494      ,   1.1017846310399866E-004
   777.50811623246500      ,   8510935769.8068209      ,   1.0888143385553871E-004
   777.50951903807618      ,   8415659040.0107718      ,   1.0766370481586652E-004
   777.51092184368747      ,   8331362578.5814085      ,   1.0658642288499983E-004
   777.51232464929876      ,   8255327535.2833757      ,   1.0561482152632988E-004
   777.51372745490983      ,   8187337416.9272137      ,   1.0474613322818225E-004
   777.51513026052112      ,   8127271659.1149397      ,   1.0397881855310096E-004
   777.51653306613230      ,   8075292782.1864023      ,   1.0331496047891875E-004
   777.51793587174359      ,   8029939363.5791292      ,   1.0273587259213086E-004
   777.51933867735477      ,   7992003084.4255714      ,   1.0225166401820664E-004
   777.52074148296606      ,   7962189154.0554609      ,   1.0187136594579733E-004
   777.52214428857724      ,   7939646891.9103899      ,   1.0158410081558892E-004
   777.52354709418842      ,   7924365611.7647953      ,   1.0138973437879279E-004
   777.52494989979971      ,   7916327594.6219425      ,   1.0128804206515942E-004
   777.52635270541089      ,   7916670350.4213219      ,   1.0129359053870074E-004
   777.52775551102218      ,   7921999542.2666578      ,   1.0136293935424896E-004
   777.52915831663336      ,   7935881604.7230492      ,   1.0154171472914013E-004
   777.53056112224465      ,   7957102217.4988995      ,   1.0181439147389608E-004
   777.53196392785571      ,   7985752907.4188356      ,   1.0218214281544719E-004
   777.53336673346701      ,   8022062522.2642145      ,   1.0264790028572398E-004
   777.53476953907818      ,   8067091657.7611322      ,   1.0322524029117665E-004
   777.53617234468948      ,   8119131852.9545870      ,   1.0389230822973350E-004
   777.53757515030065      ,   8178920299.2249689      ,   1.0465851945778340E-004
   777.53897795591195      ,   8247332911.2212734      ,   1.0553509331252463E-004
   777.54038076152312      ,   8324287858.4022064      ,   1.0652098740659131E-004
   777.54178356713430      ,   8410146853.7084541      ,   1.0762083335153347E-004
   777.54318637274559      ,   8505360248.7749596      ,   1.0884039649419621E-004
   777.54458917835677      ,   8612514454.5775452      ,   1.1021278909865191E-004
   777.54599198396807      ,   8726500496.3010979      ,   1.1167261518254694E-004
   777.54739478957924      ,   8851705431.5349483      ,   1.1327601833016125E-004
   777.54879759519042      ,   8987809161.6546555      ,   1.1501891147271564E-004
   777.55020040080160      ,   9135386071.4945965      ,   1.1690864794042469E-004
   777.55160320641289      ,   9295145715.3149319      ,   1.1895431167586208E-004
   777.55300601202418      ,   9470396051.0033607      ,   1.2119824543279609E-004
   777.55440881763536      ,   9657412463.6010571      ,   1.2359278342272703E-004
   777.55581162324665      ,   9858110654.4856358      ,   1.2616242988540790E-004
   777.55721442885772      ,   10074241802.461239      ,   1.2892960873326034E-004
   777.55861723446901      ,   10306709379.080608      ,   1.3190588687785412E-004
   777.56002004008019      ,   10556786523.876724      ,   1.3510756242196515E-004
   777.56142284569148      ,   10826996148.019247      ,   1.3856692919393841E-004
   777.56282565130266      ,   11120786623.589634      ,   1.4232813258001727E-004
   777.56422845691395      ,   11431839094.029589      ,   1.4631028622509576E-004
   777.56563126252513      ,   11766946057.128613      ,   1.5060033124292556E-004
   777.56703406813631      ,   12127591178.741936      ,   1.5521726519894069E-004
   777.56843687374760      ,   12516026900.713009      ,   1.6018992123628488E-004
   777.56983967935878      ,   12934689775.119696      ,   1.6554948880521139E-004
   777.57124248497007      ,   13394240055.854496      ,   1.7143242332913618E-004
   777.57264529058125      ,   13884117670.747164      ,   1.7770355969248886E-004
   777.57404809619254      ,   14412548776.372900      ,   1.8446818169625965E-004
   777.57545090180361      ,   14984372882.183212      ,   1.9178824519290182E-004
   777.57685370741490      ,   15603881156.277542      ,   1.9971867966736179E-004
   777.57825651302608      ,   16276171685.697912      ,   2.0832474460309223E-004
   777.57965931863737      ,   17012761461.099546      ,   2.1775386070770072E-004
   777.58106212424866      ,   17818742373.454121      ,   2.2807121138971960E-004
   777.58246492985984      ,   18689473868.036297      ,   2.3921739175079644E-004
   777.58386773547102      ,   19644665796.903698      ,   2.5144469466741747E-004
   777.58527054108220      ,   20700147770.355648      ,   2.6495574990513028E-004
   777.58667334669349      ,   21882576015.426460      ,   2.8009177051834200E-004
   777.58807615230467      ,   23239221578.099216      ,   2.9745784687349439E-004
   777.58947895791596      ,   24899190382.768223      ,   3.1870659393814761E-004
   777.59088176352714      ,   26986125835.415104      ,   3.4542070901077770E-004
   777.59228456913831      ,   29877123959.348377      ,   3.8242718375049942E-004
   777.59368737474961      ,   34236672934.945213      ,   4.3823177619254521E-004
   777.59509018036078      ,   41291307739.726105      ,   5.2853469508152618E-004
   777.59649298597208      ,   53238413532.095505      ,   6.8146347592035628E-004
   777.59789579158326      ,   74293209494.957581      ,   9.5097484785976443E-004
