 wavelength,emission_coefficient,absorption_coefficient
   777.59929859719455      ,   111208608079.32823      ,   1.4235091809549503E-003
   777.60070140280561      ,   174526206443.64102      ,   2.2340037316933114E-003
   777.60210420841690      ,   281484143197.51776      ,   3.6031145513416951E-003
   777.60350701402808      ,   457831125261.70618      ,   5.8604368567793481E-003
   777.60490981963937      ,   740881287784.16870      ,   9.4836086309897701E-003
   777.60631262525055      ,   1184566056479.2271      ,   1.5162976765325572E-002
   777.60771543086184      ,   1872191763478.0144      ,   2.3964900380421674E-002
   777.60911823647302      ,   2874209434315.1270      ,   3.6791184799211521E-002
   777.61052104208420      ,   4303368422478.8735      ,   5.5085073262621756E-002
   777.61192384769549      ,   6277209497325.2900      ,   8.0351141333943304E-002
   777.61332665330667      ,   8915502530922.9316      ,  0.11412249810717148     
   777.61472945891796      ,   12325895162293.543      ,  0.15777708255290984     
   777.61613226452914      ,   16660089498905.951      ,  0.21325675096661467     
   777.61753507014032      ,   21848423605144.664      ,  0.27966979874420544     
   777.61893787575150      ,   27832386616168.988      ,  0.35626726007419351     
   777.62034068136279      ,   34486299411698.148      ,  0.44144038478754444     
   777.62174348697408      ,   41566196865552.648      ,  0.53206630778764685     
   777.62314629258526      ,   48736829743226.977      ,  0.62385368568012578     
   777.62454909819655      ,   55630777958826.977      ,  0.71209937346278129     
   777.62595190380762      ,   61772484552325.750      ,  0.79071602473970448     
   777.62735470941891      ,   66605712211448.664      ,  0.85258354773525791     
   777.62875751503009      ,   69851716495478.195      ,  0.89413388622923673     
   777.63016032064138      ,   71265925396487.359      ,  0.91223640676279327     
   777.63156312625256      ,   71116527525664.516      ,  0.91032404611385698     
   777.63296593186385      ,   69301979849099.961      ,  0.88709700704491978     
   777.63436873747503      ,   65589378716333.352      ,  0.83957401640089702     
   777.63577154308621      ,   60398278998508.234      ,  0.77312556825769185     
   777.63717434869750      ,   54108168878467.547      ,  0.69260928476344830     
   777.63857715430868      ,   47152669947158.945      ,  0.60357572043298835     
   777.63997995991997      ,   39970242888837.172      ,  0.51163737238652052     
   777.64138276553115      ,   32955154564216.414      ,  0.42184103660958011     
   777.64278557114244      ,   26369822466826.965      ,  0.33754577692705051     
   777.64418837675350      ,   20520850126749.004      ,  0.26267625863584043     
   777.64559118236480      ,   15575695533705.887      ,  0.19937602052650247     
   777.64699398797597      ,   11503258270672.023      ,  0.14724696304793702     
   777.64839679358727      ,   8266844368460.1426      ,  0.10581938662909203     
   777.64979959919856      ,   5781935836940.4287      ,   7.4011422380670808E-002
   777.65120240480974      ,   3934927570020.0796      ,   5.0368873024034456E-002
   777.65260521042092      ,   2595311145503.5454      ,   3.3221171120097752E-002
   777.65400801603209      ,   1685197907640.0071      ,   2.1571306287613390E-002
   777.65541082164339      ,   1070562904710.1622      ,   1.3703697896974476E-002
   777.65681362725456      ,   667845287018.61499      ,   8.5487288908892220E-003
   777.65821643286586      ,   411667666290.05933      ,   5.2695388288838902E-003
   777.65961923847703      ,   253294006599.80643      ,   3.2422841814050756E-003
   777.66102204408821      ,   157289216311.06223      ,   2.0133795762294431E-003
   777.66242484969951      ,   101704684941.04984      ,   1.3018727770902527E-003
   777.66382765531068      ,   69800489862.630997      ,   8.9348512527263489E-004
   777.66523046092198      ,   51471987823.689339      ,   6.5887257022571898E-004
   777.66663326653315      ,   40908017521.493828      ,   5.2364959454762397E-004
   777.66803607214445      ,   34679754849.270096      ,   4.4392569652198176E-004
   777.66943887775551      ,   30811610404.370468      ,   3.9441240894467567E-004
   777.67084168336680      ,   28227456460.461826      ,   3.6133481742683905E-004
   777.67224448897798      ,   26387787835.518669      ,   3.3778701338005790E-004
   777.67364729458927      ,   24946489687.702309      ,   3.1933856775337433E-004
   777.67505010020045      ,   23752519769.658897      ,   3.0405607539081987E-004
   777.67645290581174      ,   22729309370.055531      ,   2.9095943455200699E-004
   777.67785571142292      ,   21833486956.424618      ,   2.7949346262984873E-004
   777.67925851703410      ,   21026925551.074459      ,   2.6917011502787644E-004
   777.68066132264539      ,   20324790547.502945      ,   2.6018352756890814E-004
   777.68206412825657      ,   19706335447.104717      ,   2.5226813880864854E-004
   777.68346693386786      ,   19161889437.863491      ,   2.4530016265356526E-004
   777.68486973947904      ,   18686858765.249092      ,   2.3922080752938738E-004
   777.68627254509033      ,   18279337323.364044      ,   2.3400569385746022E-004
   777.68767535070140      ,   17924904210.538677      ,   2.2947019880180343E-004
   777.68907815631269      ,   17628019726.702255      ,   2.2567144272802973E-004
   777.69048096192398      ,   17393173495.861294      ,   2.2266690431138115E-004
   777.69188376753516      ,   17212461993.791393      ,   2.2035542204366931E-004
   777.69328657314645      ,   17084713864.129509      ,   2.1872201404088746E-004
   777.69468937875763      ,   17015009274.478453      ,   2.1783175155707106E-004
   777.69609218436881      ,   16994736155.613285      ,   2.1757436240753676E-004
   777.69749498997999      ,   17019842545.522089      ,   2.1789800405453528E-004
   777.69889779559128      ,   17106511421.965288      ,   2.1900985217698457E-004
   777.70030060120246      ,   17249367850.475441      ,   2.2084112352770984E-004
   777.70170340681375      ,   17451141749.216301      ,   2.2342678623136917E-004
   777.70310621242493      ,   17720371202.151562      ,   2.2687618712935936E-004
   777.70450901803611      ,   18063379171.040771      ,   2.3127030492109242E-004
   777.70591182364740      ,   18477857676.096119      ,   2.3657960516820049E-004
   777.70731462925858      ,   18994345104.582848      ,   2.4319514556971875E-004
   777.70871743486987      ,   19651436493.771725      ,   2.5161117493293771E-004
   777.71012024048105      ,   20520908854.574512      ,   2.6274688039955649E-004
   777.71152304609234      ,   21745168505.182350      ,   2.7842591786091320E-004
   777.71292585170340      ,   23658120767.661175      ,   3.0292427064781930E-004
   777.71432865731470      ,   26731492243.225746      ,   3.4228285933683218E-004
   777.71573146292587      ,   31972031056.061554      ,   4.0939407440207965E-004
   777.71713426853717      ,   41124908204.150589      ,   5.2660648948133198E-004
   777.71853707414846      ,   57166494585.143959      ,   7.3203541777850799E-004
   777.71993987975964      ,   85024504822.228958      ,   1.0887849956151988E-003
   777.72134268537081      ,   133488642684.12531      ,   1.7094158502924455E-003
   777.72274549098199      ,   215153872767.35095      ,   2.7552186393804403E-003
   777.72414829659328      ,   347880029813.14124      ,   4.4549057647549194E-003
   777.72555110220446      ,   558514847126.85107      ,   7.1522882999313329E-003
   777.72695390781575      ,   883073412719.00671      ,   1.1308574149508911E-002
   777.72835671342693      ,   1368294242357.7671      ,   1.7522295038102719E-002
   777.72975951903811      ,   2075475936972.9209      ,   2.6578438606688730E-002
   777.73116232464940      ,   3088441452715.9517      ,   3.9550438563114021E-002
   777.73256513026058      ,   4452372039442.0869      ,   5.7016884343206564E-002
   777.73396793587187      ,   6247637099688.5391      ,   8.0006983572464774E-002
   777.73537074148305      ,   8531164285714.4082      ,  0.10924974967361882     
   777.73677354709434      ,   11335124565651.766      ,  0.14515716289198627     
   777.73817635270552      ,   14654109937119.967      ,  0.18765996854922795     
   777.73957915831670      ,   18497834834451.246      ,  0.23688256933671270     
   777.74098196392788      ,   22649000033197.699      ,  0.29004223934581252     
   777.74238476953917      ,   26950263860947.527      ,  0.34512406689061609     
   777.74378757515046      ,   31192512978264.926      ,  0.39945015419180652     
   777.74519038076164      ,   35118494893188.254      ,  0.44972613526658312     
   777.74659318637293      ,   38461798765904.695      ,  0.49254036265822743     
   777.74799599198400      ,   40986718872661.156      ,  0.52487439750264631     
   777.74939879759529      ,   42456390029030.867      ,  0.54369495292406067     
   777.75080160320647      ,   42818320938720.547      ,  0.54832982730857915     
   777.75220440881776      ,   42299202901250.102      ,  0.54168202113179476     
   777.75360721442894      ,   40684795489888.125      ,  0.52100797933484044     
   777.75501002004023      ,   38062092430033.961      ,  0.48742174038024266     
   777.75641282565141      ,   34634014762233.898      ,  0.44352190368281114     
   777.75781563126259      ,   30567766918756.684      ,  0.39144968307864536     
   777.75921843687388      ,   26296969209835.109      ,  0.33675800437989706     
   777.76062124248506      ,   22008514460367.586      ,  0.28184021026094314     
   777.76202404809635      ,   17918373105775.727      ,  0.22946201019995149     
   777.76342685370753      ,   14190606020206.930      ,  0.18172436174684084     
   777.76482965931871      ,   10931197233362.008      ,  0.13998449250421224     
   777.76623246492989      ,   8164141748510.9502      ,  0.10454968160593632     
   777.76763527054118      ,   5941251132636.5527      ,   7.6083426081470215E-002
   777.76903807615236      ,   4219501961827.7769      ,   5.4034769543159764E-002
   777.77044088176365      ,   2917751823195.1987      ,   3.7364605219145509E-002
   777.77184368737494      ,   1965384256211.8828      ,   2.5168621303725682E-002
   777.77324649298600      ,   1290755705834.6528      ,   1.6529353054875556E-002
   777.77464929859730      ,   826593472719.15076      ,   1.0585308749887978E-002
   777.77605210420847      ,   516685773940.28040      ,   6.6166423556536375E-003
   777.77745490981977      ,   320771741894.50580      ,   4.1077746774105615E-003
   777.77885771543095      ,   197583239518.11722      ,   2.5302274641086121E-003
   777.78026052104224      ,   122208371047.81599      ,   1.5649798877672265E-003
   777.78166332665330      ,   77229346931.163910      ,   9.8898037518276158E-004
   777.78306613226459      ,   50950762604.588081      ,   6.5245800404942753E-004
   777.78446893787589      ,   35689618392.319962      ,   4.5702456242163953E-004
   777.78587174348706      ,   27097066226.146954      ,   3.4698886138615983E-004
   777.78727454909836      ,   22082466067.417023      ,   2.8277228045932502E-004
   777.78867735470953      ,   19021809170.400909      ,   2.4357781874601755E-004
   777.79008016032083      ,   17028648322.288954      ,   2.1805366798490009E-004
   777.79148296593189      ,   15618134581.985918      ,   1.9999086973566469E-004
   777.79288577154318      ,   14525146144.730209      ,   1.8599428473043219E-004
   777.79428857715436      ,   13622422650.520210      ,   1.7443422159027876E-004
   777.79569138276565      ,   12849277332.535809      ,   1.6453352902936650E-004
   777.79709418837683      ,   12159355903.779200      ,   1.5569859495141708E-004
   777.79849699398812      ,   11533942526.572571      ,   1.4768974417424732E-004
   777.79989979959930      ,   10961637209.129580      ,   1.4036098925911768E-004
   777.80130260521048      ,   10434938539.419123      ,   1.3361626776224681E-004
   777.80270541082177      ,   9940741116.2048721      ,   1.2728775269663388E-004
   777.80410821643295      ,   9492045056.8285751      ,   1.2154192324754379E-004
   777.80551102204424      ,   9075380967.7462234      ,   1.1620629285728902E-004
   777.80691382765542      ,   8688412309.6651344      ,   1.1125093612465938E-004
   777.80831663326660      ,   8328039002.9310827      ,   1.0663615579975137E-004
   777.80971943887778      ,   7991896373.7675047      ,   1.0233166922212018E-004
   777.81112224448907      ,   7674519794.4801025      ,   9.8267497192144849E-005
   777.81252505010036      ,   7379115101.1127539      ,   9.4484693606748681E-005
   777.81392785571154      ,   7103946986.8072224      ,   9.0961037380544635E-005
   777.81533066132283      ,   6845603525.6378651      ,   8.7652833990809864E-005
   777.81673346693390      ,   6602705807.1554785      ,   8.4542425625134317E-005
   777.81813627254519      ,   6373946002.8422117      ,   8.1613063889817461E-005
   777.81953907815637      ,   6157373280.4537811      ,   7.8839767013908613E-005
   777.82094188376766      ,   5951046029.3153038      ,   7.6197670962709549E-005
   777.82234468937884      ,   5758645328.5517178      ,   7.3733915876590192E-005
   777.82374749499013      ,   5576261851.3815451      ,   7.1398439721106257E-005
   777.82515030060131      ,   5403540008.3634377      ,   6.9186686952142520E-005
   777.82655310621249      ,   5239579674.2975054      ,   6.7087131775632036E-005
   777.82795591182378      ,   5083797731.5369930      ,   6.5092306358147217E-005
   777.82935871743496      ,   4933608512.9357576      ,   6.3169099193680211E-005
   777.83076152304625      ,   4792324035.8036737      ,   6.1359923903853196E-005
   777.83216432865743      ,   4657885436.1033173      ,   5.9638415872092270E-005
   777.83356713426861      ,   4529767970.7211227      ,   5.7997853401597952E-005
   777.83496993987978      ,   4407450712.0519819      ,   5.6431566702197730E-005
   777.83637274549108      ,   4290592733.0377331      ,   5.4935188991953138E-005
   777.83777555110225      ,   4178056407.9057655      ,   5.3494152511269232E-005
   777.83917835671355      ,   4070177500.4023008      ,   5.2112757098208885E-005
   777.84058116232484      ,   3967791220.5078969      ,   5.0801698906914233E-005
   777.84198396793590      ,   3869585378.6703014      ,   4.9544173963619564E-005
   777.84338677354719      ,   3775495492.7647572      ,   4.8339355795179362E-005
   777.84478957915837      ,   3685176846.4958563      ,   4.7182830448085166E-005
   777.84619238476967      ,   3598393313.7765965      ,   4.6071573879651387E-005
   777.84759519038084      ,   3513753770.5785189      ,   4.4987771730516942E-005
   777.84899799599214      ,   3433687015.3467846      ,   4.3962527137111593E-005
   777.85040080160331      ,   3356448786.0000873      ,   4.2973504182908209E-005
   777.85180360721449      ,   3282245493.0389709      ,   4.2023344217615587E-005
   777.85320641282578      ,   3210733311.6951270      ,   4.1107645650720826E-005
   777.85460921843696      ,   3141825857.6817579      ,   4.0225301318481981E-005
   777.85601202404825      ,   3074710731.5555077      ,   3.9365908222567614E-005
   777.85741482965943      ,   3010267293.0665789      ,   3.8540727438899211E-005
   777.85881763527073      ,   2948330408.7755961      ,   3.7747644809940851E-005
   777.86022044088179      ,   2888513624.9286532      ,   3.6981710840610377E-005
   777.86162324649308      ,   2830761499.3640642      ,   3.6242215551813204E-005
   777.86302605210426      ,   2774927853.8024487      ,   3.5527286987858710E-005
   777.86442885771555      ,   2720733549.2663064      ,   3.4833350468202443E-005
   777.86583166332673      ,   2667887337.9400449      ,   3.4156676508202677E-005
   777.86723446893802      ,   2617330562.7219005      ,   3.3509320037010104E-005
   777.86863727454920      ,   2568245605.0490346      ,   3.2880811202176934E-005
   777.87004008016038      ,   2520809292.7532797      ,   3.2273413182217411E-005
   777.87144288577167      ,   2474805009.7491803      ,   3.1684353010825836E-005
   777.87284569138285      ,   2430214415.9166393      ,   3.1113395107256827E-005
   777.87424849699414      ,   2386415196.9659629      ,   3.0552570574926961E-005
   777.87565130260532      ,   2344369972.8592234      ,   3.0014206708708365E-005
   777.87705410821650      ,   2303554300.9540868      ,   2.9491588065762016E-005
   777.87845691382768      ,   2263970416.4850464      ,   2.8984742421331727E-005
   777.87985971943897      ,   2225531019.4265971      ,   2.8492552287028902E-005
   777.88126252505026      ,   2188184137.9117222      ,   2.8014351788635277E-005
   777.88266533066144      ,   2151647720.8431048      ,   2.7546529099344795E-005
   777.88406813627273      ,   2116073857.1625340      ,   2.7091032010404034E-005
   777.88547094188380      ,   2081724305.5246379      ,   2.6651212808261050E-005
   777.88687374749509      ,   2048246764.7888191      ,   2.6222560020993799E-005
   777.88827655310627      ,   2015736830.1329618      ,   2.5806297220427577E-005
   777.88967935871756      ,   1984068805.5958760      ,   2.5400815320582093E-005
   777.89108216432874      ,   1953221217.1551826      ,   2.5005838822586205E-005
   777.89248496994003      ,   1922781172.7953341      ,   2.4616080585619574E-005
   777.89388777555121      ,   1893535883.1872215      ,   2.4241621614220530E-005
   777.89529058116239      ,   1864928859.9342394      ,   2.3875336084426705E-005
   777.89669338677368      ,   1837117760.8570518      ,   2.3519241959225194E-005
   777.89809619238486      ,   1809984407.5772476      ,   2.3171826614756515E-005
   777.89949899799615      ,   1783528694.5768898      ,   2.2833088153394045E-005
   777.90090180360733      ,   1757482047.9053822      ,   2.2499587452157309E-005
   777.90230460921862      ,   1732176948.8166296      ,   2.2175582337394303E-005
   777.90370741482968      ,   1488023027.4427178      ,   1.9052750955410570E-005
   777.90511022044097      ,   1465206874.4666777      ,   1.8760597065394216E-005
   777.90651302605215      ,   1442991633.6446748      ,   1.8476137699601461E-005
   777.90791583166344      ,   1421304469.9692471      ,   1.8198440446554514E-005
   777.90931863727474      ,   1400050910.2666931      ,   1.7926295494671579E-005
   777.91072144288592      ,   1379150961.5900378      ,   1.7658678465411408E-005
   777.91212424849709      ,   1358959367.0101688      ,   1.7400132217448052E-005
   777.91352705410827      ,   1339148742.4760077      ,   1.7146464715940637E-005
   777.91492985971956      ,   1319874943.1037614      ,   1.6899670905338557E-005
   777.91633266533074      ,   1301035202.1543396      ,   1.6658435255147742E-005
   777.91773547094203      ,   1282616139.2461879      ,   1.6422586423937130E-005
   777.91913827655321      ,   1264386236.8868024      ,   1.6189159614251937E-005
   777.92054108216439      ,   1246745769.4626887      ,   1.5963280732129156E-005
   777.92194388777568      ,   1229473715.5931551      ,   1.5742119680837492E-005
   777.92334669338686      ,   1212597089.4117062      ,   1.5526021989010168E-005
   777.92474949899815      ,   1196111850.1659923      ,   1.5314935879212048E-005
   777.92615230460933      ,   1179976521.8887813      ,   1.5108330388261463E-005
   777.92755511022062      ,   1164079523.9516885      ,   1.4904776624843301E-005
   777.92895791583169      ,   1148502119.2878058      ,   1.4705315245076140E-005
   777.93036072144298      ,   1133350923.6182668      ,   1.4511311662753716E-005
   777.93176352705416      ,   1118468981.2683074      ,   1.4320756053547617E-005
   777.93316633266545      ,   1103949608.1982255      ,   1.4134842861859424E-005
   777.93456913827663      ,   1089723946.1550822      ,   1.3952690629648411E-005
   777.93597194388792      ,   1075771994.3994958      ,   1.3774043233501232E-005
   777.93737474949910      ,   1061933731.6417975      ,   1.3596851451837189E-005
   777.93877755511028      ,   1048550313.1929077      ,   1.3425484112157469E-005
   777.94018036072157      ,   1035373991.0435011      ,   1.3256768872381696E-005
   777.94158316633275      ,   1022496562.7693988      ,   1.3091880749546049E-005
   777.94298597194404      ,   1009881578.7145305      ,   1.2930353138721874E-005
   777.94438877755522      ,   997508608.16100752      ,   1.2771924485869735E-005
   777.94579158316640      ,   985261650.13786399      ,   1.2615109291342849E-005
   777.94719438877758      ,   973304667.08939195      ,   1.2462007256631782E-005
   777.94859719438887      ,   961602900.83343136      ,   1.2312173409860198E-005
   777.95000000000016      ,   950105493.60960257      ,   1.2164956409510973E-005
