001-TIME,002-NumDens-Spec-001,003-Massflow-Spec-001-SF-001,004-Pressure-Spec-001-SF-001,005-Massflow-Spec-001-SF-002,006-Pressure-Spec-001-SF-002
0.00E+00,6.00E+20,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.00E-06,6.07E+20,5.74E-09,3.68E+00,8.00E-11,2.53E+00
2.00E-06,6.16E+20,6.90E-09,4.15E+00,8.77E-11,2.51E+00
3.00E-06,6.25E+20,6.73E-09,4.74E+00,1.45E-10,2.49E+00
4.00E-06,6.33E+20,6.16E-09,5.08E+00,7.25E-11,2.51E+00
5.00E-06,6.39E+20,5.24E-09,5.25E+00,7.52E-11,2.53E+00
6.00E-06,6.45E+20,4.55E-09,5.28E+00,3.99E-11,2.54E+00
7.00E-06,6.50E+20,3.92E-09,5.27E+00,7.47E-11,2.54E+00
8.00E-06,6.54E+20,3.43E-09,5.24E+00,8.42E-11,2.53E+00
9.00E-06,6.58E+20,2.96E-09,5.22E+00,7.68E-11,2.52E+00
1.00E-05,6.61E+20,2.59E-09,5.19E+00,0.00E+00,2.52E+00
1.10E-05,6.64E+20,2.37E-09,5.16E+00,-3.85E-11,2.53E+00
1.20E-05,6.67E+20,2.10E-09,5.13E+00,-1.51E-11,2.52E+00
1.30E-05,6.70E+20,1.99E-09,5.09E+00,3.91E-11,2.51E+00
1.40E-05,6.72E+20,1.92E-09,5.05E+00,3.06E-11,2.53E+00
1.50E-05,6.74E+20,1.78E-09,5.06E+00,5.21E-11,2.53E+00
1.60E-05,6.76E+20,1.69E-09,5.06E+00,3.24E-11,2.52E+00
1.70E-05,6.79E+20,1.70E-09,5.04E+00,4.73E-11,2.52E+00
1.80E-05,6.81E+20,1.66E-09,5.03E+00,-1.33E-11,2.53E+00
1.90E-05,6.83E+20,1.64E-09,5.05E+00,1.94E-11,2.53E+00
2.00E-05,6.85E+20,1.54E-09,5.05E+00,5.84E-12,2.53E+00
